2020-02-23 21:43:04.587 DEBUG 2372 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:43:04.588 DEBUG 2372 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:43:04.588 DEBUG 2372 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:43:04.588 DEBUG 2372 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:43:04.588 DEBUG 2372 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:43:04.908 DEBUG 2372 --- [http-nio-8080-exec-3] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:43:04.908 DEBUG 2372 --- [http-nio-8080-exec-6] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:43:04.908 DEBUG 2372 --- [http-nio-8080-exec-3] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:43:04.908 DEBUG 2372 --- [http-nio-8080-exec-4] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:43:04.908 DEBUG 2372 --- [http-nio-8080-exec-2] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:43:04.909 DEBUG 2372 --- [http-nio-8080-exec-6] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:43:04.910 DEBUG 2372 --- [http-nio-8080-exec-4] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:43:04.910 DEBUG 2372 --- [http-nio-8080-exec-3] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:43:04.910 DEBUG 2372 --- [http-nio-8080-exec-6] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:43:04.911 DEBUG 2372 --- [http-nio-8080-exec-5] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:43:04.911 DEBUG 2372 --- [http-nio-8080-exec-2] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:43:04.911 DEBUG 2372 --- [http-nio-8080-exec-4] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:43:04.912 DEBUG 2372 --- [http-nio-8080-exec-2] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:43:04.912 DEBUG 2372 --- [http-nio-8080-exec-5] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:43:04.914 DEBUG 2372 --- [http-nio-8080-exec-5] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:43:04.935 DEBUG 2372 --- [http-nio-8080-exec-9] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:43:04.935 DEBUG 2372 --- [http-nio-8080-exec-8] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:43:04.936 DEBUG 2372 --- [http-nio-8080-exec-7] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:43:04.937 DEBUG 2372 --- [http-nio-8080-exec-7] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:43:04.937 DEBUG 2372 --- [http-nio-8080-exec-9] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:43:04.937 DEBUG 2372 --- [http-nio-8080-exec-8] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:43:04.938 DEBUG 2372 --- [http-nio-8080-exec-8] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:43:04.938 DEBUG 2372 --- [http-nio-8080-exec-7] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:43:04.940 DEBUG 2372 --- [http-nio-8080-exec-9] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:43:04.956 DEBUG 2372 --- [http-nio-8080-exec-10] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:43:04.956 DEBUG 2372 --- [http-nio-8080-exec-10] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:43:04.957 DEBUG 2372 --- [http-nio-8080-exec-10] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:43:04.982 DEBUG 2372 --- [http-nio-8080-exec-1] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:43:04.983 DEBUG 2372 --- [http-nio-8080-exec-1] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:43:04.983 DEBUG 2372 --- [http-nio-8080-exec-1] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:43:05.067 DEBUG 2372 --- [http-nio-8080-exec-3] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:43:05.067 DEBUG 2372 --- [http-nio-8080-exec-3] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:43:05.067 DEBUG 2372 --- [http-nio-8080-exec-3] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:45:58.557  INFO 2372 --- [Thread-6] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2020-02-23 21:45:58.558  INFO 2372 --- [Thread-6] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2020-02-23 21:45:58.593  INFO 2372 --- [Thread-6] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2020-02-23 21:45:59.023  INFO 2372 --- [restartedMain] com.fng.CommunityApplication             : Starting CommunityApplication on DESKTOP-70V9PG4 with PID 2372 (G:\community\target\classes started by 无极之道 in G:\community)
2020-02-23 21:45:59.023  INFO 2372 --- [restartedMain] com.fng.CommunityApplication             : No active profile set, falling back to default profiles: default
2020-02-23 21:45:59.251  INFO 2372 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2020-02-23 21:45:59.252  INFO 2372 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2020-02-23 21:45:59.252  INFO 2372 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.30]
2020-02-23 21:45:59.280  INFO 2372 --- [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2020-02-23 21:45:59.280  INFO 2372 --- [restartedMain] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 254 ms
2020-02-23 21:45:59.290  INFO 2372 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Starting...
2020-02-23 21:45:59.299  INFO 2372 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Start completed.
2020-02-23 21:45:59.299  INFO 2372 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:h2:~/community'
2020-02-23 21:45:59.413  INFO 2372 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-02-23 21:45:59.425  INFO 2372 --- [restartedMain] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2020-02-23 21:45:59.517  INFO 2372 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2020-02-23 21:45:59.529  INFO 2372 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2020-02-23 21:45:59.530  INFO 2372 --- [restartedMain] com.fng.CommunityApplication             : Started CommunityApplication in 0.536 seconds (JVM running for 184.48)
2020-02-23 21:45:59.531  INFO 2372 --- [restartedMain] .ConditionEvaluationDeltaLoggingListener : Condition evaluation unchanged
2020-02-23 21:46:20.653  INFO 2372 --- [Thread-9] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2020-02-23 21:46:20.655  INFO 2372 --- [Thread-9] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Shutdown initiated...
2020-02-23 21:46:20.681  INFO 2372 --- [Thread-9] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Shutdown completed.
2020-02-23 21:46:21.096  INFO 2372 --- [restartedMain] com.fng.CommunityApplication             : Starting CommunityApplication on DESKTOP-70V9PG4 with PID 2372 (G:\community\target\classes started by 无极之道 in G:\community)
2020-02-23 21:46:21.097  INFO 2372 --- [restartedMain] com.fng.CommunityApplication             : No active profile set, falling back to default profiles: default
2020-02-23 21:46:21.313  INFO 2372 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2020-02-23 21:46:21.314  INFO 2372 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2020-02-23 21:46:21.314  INFO 2372 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.30]
2020-02-23 21:46:21.341  INFO 2372 --- [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2020-02-23 21:46:21.341  INFO 2372 --- [restartedMain] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 243 ms
2020-02-23 21:46:21.356  INFO 2372 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-3 - Starting...
2020-02-23 21:46:21.368  INFO 2372 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-3 - Start completed.
2020-02-23 21:46:21.368  INFO 2372 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:h2:~/community'
2020-02-23 21:46:21.525  INFO 2372 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-02-23 21:46:21.542  INFO 2372 --- [restartedMain] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2020-02-23 21:46:21.661  INFO 2372 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2020-02-23 21:46:21.671  INFO 2372 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2020-02-23 21:46:21.672  INFO 2372 --- [restartedMain] com.fng.CommunityApplication             : Started CommunityApplication in 0.597 seconds (JVM running for 206.622)
2020-02-23 21:46:21.673  INFO 2372 --- [restartedMain] .ConditionEvaluationDeltaLoggingListener : Condition evaluation unchanged
2020-02-23 21:47:13.423  INFO 11928 --- [restartedMain] com.fng.CommunityApplication             : Starting CommunityApplication on DESKTOP-70V9PG4 with PID 11928 (G:\community\target\classes started by 无极之道 in G:\community)
2020-02-23 21:47:13.426  INFO 11928 --- [restartedMain] com.fng.CommunityApplication             : No active profile set, falling back to default profiles: default
2020-02-23 21:47:13.479  INFO 11928 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-02-23 21:47:13.479  INFO 11928 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2020-02-23 21:47:14.500  INFO 11928 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2020-02-23 21:47:14.508  INFO 11928 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2020-02-23 21:47:14.508  INFO 11928 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.30]
2020-02-23 21:47:14.595  INFO 11928 --- [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2020-02-23 21:47:14.595  INFO 11928 --- [restartedMain] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 1116 ms
2020-02-23 21:47:14.627  INFO 11928 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2020-02-23 21:47:14.738  INFO 11928 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2020-02-23 21:47:14.744  INFO 11928 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:h2:~/community'
2020-02-23 21:47:15.191  INFO 11928 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-02-23 21:47:15.256  INFO 11928 --- [restartedMain] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2020-02-23 21:47:15.458  INFO 11928 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2020-02-23 21:47:15.507  INFO 11928 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2020-02-23 21:47:15.510  INFO 11928 --- [restartedMain] com.fng.CommunityApplication             : Started CommunityApplication in 2.4 seconds (JVM running for 3.381)
2020-02-23 21:47:15.572  INFO 11928 --- [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-02-23 21:47:15.573  INFO 11928 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2020-02-23 21:47:15.577  INFO 11928 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : Completed initialization in 4 ms
2020-02-23 21:47:15.620 DEBUG 11928 --- [http-nio-8080-exec-1] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:47:15.634 DEBUG 11928 --- [http-nio-8080-exec-1] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:47:15.645 DEBUG 11928 --- [http-nio-8080-exec-1] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:47:16.043  WARN 11928 --- [http-nio-8080-exec-1] o.a.c.util.SessionIdGeneratorBase        : Creation of SecureRandom instance for session ID generation using [SHA1PRNG] took [394] milliseconds.
2020-02-23 21:47:16.057 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.QuestionExtMapper.countBySearch    : ==>  Preparing: select count(*) from QUESTION 
2020-02-23 21:47:16.058 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.QuestionExtMapper.countBySearch    : ==> Parameters: 
2020-02-23 21:47:16.059 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.QuestionExtMapper.countBySearch    : <==      Total: 1
2020-02-23 21:47:16.059 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.QuestionExtMapper.selectBySearch   : ==>  Preparing: select * from QUESTION order by gmt_create desc limit ?,? 
2020-02-23 21:47:16.060 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.QuestionExtMapper.selectBySearch   : ==> Parameters: 0(Integer), 7(Integer)
2020-02-23 21:47:16.068 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.QuestionExtMapper.selectBySearch   : <==      Total: 7
2020-02-23 21:47:16.068 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:47:16.069 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:47:16.070 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:47:16.080 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:47:16.080 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:47:16.081 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:47:16.082 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:47:16.082 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:47:16.082 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:47:16.082 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:47:16.083 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:47:16.083 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:47:16.084 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:47:16.084 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:47:16.085 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:47:16.085 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:47:16.085 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:47:16.086 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:47:16.087 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER where ID = ? 
2020-02-23 21:47:16.087 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : ==> Parameters: 494(Integer)
2020-02-23 21:47:16.087 DEBUG 11928 --- [http-nio-8080-exec-1] c.f.m.UserMapper.selectByPrimaryKey      : <==      Total: 1
2020-02-23 21:47:16.519 DEBUG 11928 --- [http-nio-8080-exec-3] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:47:16.519 DEBUG 11928 --- [http-nio-8080-exec-3] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:47:16.520 DEBUG 11928 --- [http-nio-8080-exec-5] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:47:16.521 DEBUG 11928 --- [http-nio-8080-exec-3] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:47:16.521 DEBUG 11928 --- [http-nio-8080-exec-2] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:47:16.521 DEBUG 11928 --- [http-nio-8080-exec-4] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:47:16.522 DEBUG 11928 --- [http-nio-8080-exec-2] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:47:16.523 DEBUG 11928 --- [http-nio-8080-exec-4] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:47:16.524 DEBUG 11928 --- [http-nio-8080-exec-6] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:47:16.525 DEBUG 11928 --- [http-nio-8080-exec-4] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:47:16.522 DEBUG 11928 --- [http-nio-8080-exec-5] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:47:16.523 DEBUG 11928 --- [http-nio-8080-exec-2] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:47:16.526 DEBUG 11928 --- [http-nio-8080-exec-6] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:47:16.527 DEBUG 11928 --- [http-nio-8080-exec-6] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:47:16.529 DEBUG 11928 --- [http-nio-8080-exec-5] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:47:16.689 DEBUG 11928 --- [http-nio-8080-exec-7] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:47:16.689 DEBUG 11928 --- [http-nio-8080-exec-7] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:47:16.691 DEBUG 11928 --- [http-nio-8080-exec-7] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:47:45.528 DEBUG 11928 --- [http-nio-8080-exec-8] c.fng.mapper.UserMapper.selectByExample  : ==>  Preparing: select ID, ACCOUNT_ID, NAME, TOKEN, GMTCREATE, GMTMODIFIED, BIO, AVATAR_URL from USER WHERE ( TOKEN = ? ) 
2020-02-23 21:47:45.528 DEBUG 11928 --- [http-nio-8080-exec-8] c.fng.mapper.UserMapper.selectByExample  : ==> Parameters: 91491e82-58ad-4439-8424-d8b171440468(String)
2020-02-23 21:47:45.529 DEBUG 11928 --- [http-nio-8080-exec-8] c.fng.mapper.UserMapper.selectByExample  : <==      Total: 1
2020-02-23 21:47:45.530 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.QuestionExtMapper.countBySearch    : ==>  Preparing: select count(*) from QUESTION 
2020-02-23 21:47:45.530 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.QuestionExtMapper.countBySearch    : ==> Parameters: 
2020-02-23 21:47:45.530 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.QuestionExtMapper.countBySearch    : <==      Total: 1
2020-02-23 21:47:45.530 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.QuestionExtMapper.selectBySearch   : ==>  Preparing: select * from QUESTION order by gmt_create desc limit ?,? 
2020-02-23 21:47:45.531 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.QuestionExtMapper.selectBySearch   : ==> Parameters: 0(Integer), 7(Integer)
2020-02-23 21:47:45.533 DEBUG 11928 --- [http-nio-8080-exec-8] c.f.m.QuestionExtMapper.selectBySearch   : <==      Total: 7
